id,version,set_num
10083,1,8636-1
10084,1,6625-1
10085,1,6271-1
10088,1,LLOlli-1
10089,1,cokejpiii-1
10090,1,7724-7
10091,1,5001380-1
10092,1,5913-1
10094,1,5883-1
10096,1,6830-1
10097,1,5285-1
10098,1,6845-1
10100,1,1990-1
10101,1,3817-1
10104,1,30019-1
10107,1,3489-1
10109,1,4884-1
10110,1,4212-1
10114,1,4919-1
10115,1,6457-1
10116,1,1255-1
10117,1,1688-1
10119,1,228-1
10121,1,4990-1
10122,1,LLCA26-1
10123,1,5973-1
10124,1,852445-1
10125,1,3487-1
10127,1,31035-1
10128,1,71216-1
10129,1,8557-1
10131,1,1422-1
10132,1,4515-1
10133,1,3421-1
10136,1,850913-1
10137,1,230-2
10138,1,7904-18
10139,1,71017-10
10141,1,71312-1
10143,1,9392-1
10145,1,639-1
10146,1,41085-1
10147,1,1320-1
10148,1,7553-7
10149,1,8601-1
10150,1,41513-1
10151,1,9935-1
10152,1,41558-1
10153,1,60007-1
10154,1,30087-1
10155,1,10558-1
10157,1,4186868-1
10158,1,K10020-1
10160,1,41531-1
10161,1,79102-1
10162,1,4590-1
10163,1,8900-1
10165,1,7045-1
10166,1,40069-1
10168,1,6710-1
10170,1,60013-1
10172,1,70903-1
10173,1,8521-1
10174,1,6239-1
10175,1,2584-1
10176,1,71012-8
10177,1,8755-1
10178,1,7092-1
10179,1,70750-1
10180,1,66412-1
10182,1,40123-1
10183,1,8640-1
10184,1,30152-1
10187,1,30397-1
10188,1,4024-25
10190,1,3871-1
10191,1,6066-1
10192,1,41098-1
10195,1,6369-1
10199,1,41577-1
10200,1,75828-1
10201,1,7976-1
10202,1,60068-1
10203,1,3490-1
10206,1,4619-1
10207,1,6406-1
10208,1,8941-1
10209,1,6176-1
10210,1,1076-11
10212,1,850529-1
10213,1,SDCC2015-2
10214,1,1151-1
10215,1,71013-2
10216,1,10517-1
10218,1,7904-12
10219,1,3461-1
10220,1,75023-13
10221,1,21009-1
10222,1,5248-1
10223,1,5002210-1
10225,1,5003561-1
10226,1,700.3.4-1
10227,1,821264-1
10228,1,30082-1
10229,1,K4751-1
10230,1,462-1
10231,1,995-1
10232,1,7979-22
10234,1,1642-1
10235,1,65362-1
10236,1,8432-1
10237,1,1572-1
10240,1,5600-1
10243,1,852995-1
10244,1,250-3
10246,1,5310-1
10248,1,7959-1
10250,1,8635-1
10251,1,311-3
10252,1,850896-1
10254,1,2824-3
10255,1,6491-1
10256,1,5838-1
10257,1,71014-9
10259,1,5001130-1
10261,1,8909-7
10262,1,7124-1
10263,1,952-1
10264,1,521-10
10265,1,C8512-1
10266,1,742-1
10267,1,9645-1
10269,1,1766-1
10271,1,8026-1
10273,1,880002-1
10277,1,30279-1
10279,1,4285969-1
10281,1,71012-6
10282,1,2000430-1
10283,1,3026-1
10284,1,5685-1
10286,1,723-1
10288,1,70210-1
10289,1,1203-1
10291,1,9255-1
10293,1,3578-1
10294,1,10148-1
10298,1,10192-1
10299,1,7695-1
10301,1,76002-1
10302,1,4346-2
10304,1,10076-1
10305,1,691-1
10306,1,10193-1
10309,1,1045-2
10315,1,2996-1
10316,1,8089-1
10318,1,K4609-1
10319,1,8683-8
10321,1,623-1
10326,1,6957-1
10327,1,70221-1
10328,1,4572-1
10331,1,31011-1
10332,1,5574-1
10333,1,315-3
10334,1,7575-24
10335,1,361-2
10336,1,3704-1
10339,1,6863-1
10341,1,Elmhurst-1
10343,1,5308-1
10344,1,9650-1
10345,1,40035-1
10346,1,8066-1
10347,1,60063-16
10348,1,3318-1
10350,1,9859-1
10351,1,76056-1
10352,1,6310-1
10353,1,lwp02-1
10355,1,6658-1
10356,1,4064-1
10357,1,850791-1
10359,1,5247-1
10360,1,6235-1
10361,1,7900-1
10364,1,71014-1
10366,1,334-1
10367,1,41007-1
10368,1,836-1
10369,1,40215-1
10370,1,4626-1
10371,1,41511-1
10372,1,9959-1
10373,1,5397-1
10374,1,8681-1
10377,1,6990-1
10378,1,7904-24
10380,1,EL241502-1
10382,1,41529-1
10383,1,8841-1
10385,1,41016-16
10387,1,850839-1
10388,1,8912-1
10389,1,8592-1
10391,1,VP-13
10392,1,9968-1
10394,1,75821-1
10396,1,5515-1
10397,1,79116-1
10401,1,1103-2
10402,1,3425-2
10404,1,75023-25
10405,1,kaborient-1
10406,1,1720-1
10407,1,42001-1
10408,1,693-1
10409,1,128-1
10410,1,700.1.4-1
10413,1,7208-1
10414,1,DKPirates-1
10415,1,3774-1
10416,1,40045-2
10418,1,41077-1
10419,1,40136-1
10420,1,45002-1
10421,1,K5974-1
10424,1,71017-5
10425,1,1227-1
10426,1,212-1
10427,1,sw117promo-1
10428,1,60019-1
10429,1,519-12
10430,1,7529-1
10431,1,1309-1
10432,1,9509-2
10433,1,6439-1
10435,1,66246-1
10436,1,810-3
10437,1,8461-1
10439,1,70504-1
10441,1,911615-1
10442,1,5280-1
10443,1,6620-1
10446,1,70805-1
10447,1,1388-1
10448,1,8363-1
10449,1,8239-1
10451,1,4924-23
10452,1,7600-12
10454,1,113-2
10455,1,comcon031-1
10456,1,2824-21
10457,1,853472-1
10459,1,9785-1
10460,1,1437-1
10463,1,20207-1
10465,1,8233-1
10466,1,344-2
10467,1,347-1
10468,1,3555-1
10469,1,71302-1
10471,1,5962-1
10472,1,4782-2
10473,1,7961-1
10474,1,40029-1
10476,1,3561-1
10478,1,71000-1
10480,1,6884-1
10481,1,K5850-1
10482,1,3349-1
10484,1,6878-1
10485,1,9843-1
10486,1,75823-1
10487,1,1513-2
10489,1,Hanover-1
10492,1,10804-1
10493,1,71010-16
10494,1,8668-1
10495,1,7324-23
10496,1,853451-1
10498,1,3739-1
10500,1,7774-1
10501,1,5625-1
10502,1,45103-1
10503,1,852132-1
10505,1,NEX271610-1
10507,1,42037-1
10508,1,10147-1
10509,1,45514-1
10511,1,W991526-1
10514,1,40063-1
10515,1,78579-2
10516,1,271605-1
10517,1,8129-1
10519,1,3673-1
10522,1,3579-1
10525,1,41524-1
10526,1,4015-1
10527,1,60024-14
10528,1,8623-1
10530,1,4666-1
10531,1,4781-1
10532,1,10090-1
10533,1,3-8
10535,1,5078-1
10538,1,3425-1
10539,1,850152-1
10540,1,5873-1
10541,1,9516-1
10542,1,851369-1
10543,1,1547-1
10545,1,3933-1
10546,1,1637-1
10547,1,8214-1
10548,1,6951-1
10551,1,7575-19
10554,1,6266-1
10557,1,30195-1
10558,1,9492-1
10559,1,2192-1
10560,1,42054-1
10561,1,5001137-1
10563,1,5384-1
10564,1,8307-1
10565,1,4310-1
10568,1,60063-9
10569,1,6949-1
10570,1,10132-1
10572,1,5003024-1
10573,1,7687-13
10574,1,7624-1
10575,1,810005-1
10576,1,10124-1
10577,1,70603-1
10580,1,8981-1
10581,1,5002127-1
10582,1,71010-12
10583,1,7335-1
10584,1,6955-1
10585,1,30473-1
10586,1,20015-1
10587,1,7821-1
10588,1,8646-1
10590,1,40013-1
10591,1,4982-1
10592,1,7553-6
10593,1,40009-1
10599,1,40158-1
10601,1,8582-1
10602,1,6268-1
10604,1,504-1
10607,1,2125-1
10608,1,218-2
10610,1,4488-1
10611,1,4032-9
10614,1,8194-1
10616,1,7819-1
10618,1,5304-1
10619,1,6384-1
10620,1,5004127-1
10621,1,7958-8
10622,1,8490-1
10623,1,8484-1
10627,1,2140-1
10628,1,8378-1
10629,1,3077-1
10631,1,4524-7
10632,1,10590-1
10633,1,41535-1
10634,1,5381-1
10635,1,4400-1
10637,1,302-1
10638,1,8236-1
10639,1,8684-13
10640,1,71305-1
10641,1,6309-1
10642,1,41178-1
10643,1,3838-1
10645,1,K7153-1
10646,1,53850015-1
10648,1,392-1
10649,1,8801-1
10650,1,7595-1
10651,1,5002942-1
10652,1,7553-13
10653,1,5072-1
10654,1,LOC471408-1
10655,1,850967-1
10656,1,66306-1
10657,1,2856195-1
10660,1,7907-5
10663,1,9509-5
10665,1,5034-1
10668,1,70315-1
10669,1,509-1
10670,1,5525-1
10671,1,60120-1
10674,1,30196-1
10675,1,6783-1
10676,1,66395-1
10677,1,1741-1
10678,1,853465-1
10681,1,6079-1
10682,1,7958-15
10683,1,8679-1
10684,1,comcon006-1
10685,1,30051-1
10686,1,70732-1
10687,1,6968-1
10689,1,7867-1
10690,1,6638-1
10692,1,3366-1
10693,1,4853-1
10696,1,8128-1
10697,1,936-1
10698,1,4124-9
10702,1,41502-1
10703,1,1076-23
10704,1,8590-1
10705,1,645-2
10706,1,76061-1
10707,1,5053-1
10708,1,41123-1
10709,1,4435-1
10710,1,71004-4
10711,1,42000-1
10712,1,8098-1
10713,1,4938-1
10716,1,6775-1
10717,1,3348-1
10718,1,4229-1
10719,1,1254-1
10720,1,7286-1
10721,1,4956-1
10722,1,3627-1
10723,1,970121-1
10724,1,392-2
10727,1,4132-1
10728,1,10595-1
10729,1,426-1
10731,1,70200-1
10732,1,6299-24
10734,1,6627-1
10735,1,3679-1
10737,1,7669-1
10738,1,41086-1
10739,1,6100-1
10740,1,970043-1
10742,1,4896-1
10744,1,6580-1
10747,1,7065-1
10748,1,677-1
10750,1,40020-1
10751,1,30272-1
10752,1,4659602-1
10753,1,6307-1
10754,1,1769-1
10755,1,5526-1
10757,1,6107-1
10760,1,853450-1
10761,1,1200-1
10762,1,4280-1
10764,1,358-1
10766,1,4437-1
10769,1,1209-1
10770,1,1298-1
10773,1,40139-1
10775,1,1298-18
10776,1,1114-1
10778,1,comcon024-1
10779,1,K8615-1
10780,1,914-1
10781,1,14-3
10782,1,75056-25
10783,1,3316-2
10784,1,7907-22
10787,1,8024-1
10788,1,31017-1
10789,1,1479-1
10790,1,K3731-1
10791,1,2126-1
10792,1,1971-1
10793,1,1298-2
10794,1,40210-1
10795,1,5370-1
10796,1,721-1
10797,1,4014-1
10798,1,1323-1
10799,1,K10176-1
10801,1,8688-1
10802,1,8894-1
10803,1,10047-1
10804,1,235-2
10806,1,66387-1
10808,1,21107-1
10809,1,6299-2
10810,1,21032-1
10811,1,4911-1
10812,1,41101-1
10813,1,7469-1
10817,1,70320-1
10819,1,5627-1
10821,1,7896-1
10822,1,5842-1
10823,1,700.C.3-1
10824,1,4428-5
10825,1,7574-1
10827,1,8532-1
10828,1,6892-1
10829,1,850972-1
10830,1,5003545-1
10831,1,8208-1
10832,1,6150-1
10833,1,40026-1
10834,1,5004281-1
10835,1,41016-2
10836,1,LOC2-14
10837,1,1510-1
10838,1,7151-1
10840,1,30006-1
10841,1,7415-1
10843,1,7285-1
10844,1,8980-1
10846,1,6060-1
10847,1,4476-1
10848,1,600-1
10850,1,K8592-1
10851,1,4000011-1
10852,1,44002-1
10854,1,1417-2
10855,1,7687-12
10856,1,4124-4
10857,1,8795-1
10858,1,7784-1
10860,1,75001-1
10861,1,75056-11
10864,1,3057-1
10867,1,3221-1
10868,1,5148-1
10869,1,4882-1
10870,1,1101-1
10871,1,4524-16
10873,1,6605-1
10874,1,7558-1
10875,1,71012-16
10876,1,194-1
10877,1,1352-1
10878,1,3312-1
10880,1,8463-1
10883,1,970628-1
10884,1,850997-1
10885,1,8734-1
10887,1,4513-1
10888,1,HPG02-1
10889,1,832-1
10890,1,10687-1
10891,1,71008-15
10893,1,4024-18
10894,1,6964-1
10895,1,850894-1
10896,1,2541-1
10897,1,6564-1
10898,1,2134-1
10899,1,8803-3
10900,1,4180878
10901,1,10254-1
10902,1,71306-1
10903,1,70104-1
10904,1,345-2
10905,1,2068-1
10906,1,9583-1
10909,1,3420-4
10911,1,44020-1
10913,1,7907-14
10914,1,71007-2
10915,1,1665-1
10916,1,3634-1
10917,1,8424-1
10918,1,40180-1
10919,1,60074-1
10921,1,K4612-1
10923,1,41062-1
10927,1,6278-1
10929,1,8366-1
10932,1,1549-1
10934,1,4414-1
10935,1,40083-1
10937,1,554-1
10938,1,4538-1
10939,1,7575-7
10940,1,9780-1
10941,1,9856-1
10942,1,90-2
10944,1,8785490-1
10945,1,40135-1
10946,1,8188-1
10948,1,3313-1
10949,1,1226-1
10950,1,6539-1
10951,1,41500-1
10952,1,HPG04-1
10953,1,10027-1
10955,1,3538-1
10956,1,7952-18
10957,1,5160-1
10958,1,1194-1
10961,1,9862-1
10962,1,10623-1
10964,1,991337-1
10965,1,8184-1
10966,1,4878-1
10967,1,1242-1
10969,1,4790-1
10970,1,4175-1
10972,1,853429-1
10974,1,8998-1
10976,1,K9833-2
10980,1,6846-1
10981,1,7639-1
10982,1,5867-1
10983,1,1711-1
10985,1,5135-1
10987,1,481-3
10988,1,75092-1
10990,1,1875-1
10992,1,232-1
10993,1,1675-1
10994,1,88004-1
10995,1,K1383-1
10996,1,6305-1
10997,1,66380-1
10998,1,6273-1
10999,1,4706-1
11000,1,6324-1
11001,1,970614-1
11002,1,10251-1
11003,1,41013-1
11006,1,12-3
11007,1,970671-1
11008,1,8784-1
11010,1,7188-1
11011,1,3502-1
11012,1,1353-1
11013,1,70013-1
11014,1,7608-1
11015,1,42056-1
11017,1,239-2
11018,1,53850013-1
11020,1,5944-1
11021,1,7755-1
11022,1,853175-1
11025,1,423-3
11026,1,2127-1
11027,1,8975-1
11028,1,6062-1
11029,1,4579-1
11030,1,71013-3
11031,1,1467-1
11033,1,7815-1
11034,1,7775-1
11035,1,10726-1
11037,1,5830-1
11038,1,10081-1
11041,1,40104-1
11042,1,7411-1
11043,1,K8596-1
11044,1,853393-1
11046,1,1663-1
11049,1,4124-20
11050,1,K7094-1
11051,1,71001-16
11053,1,5004558-1
11056,1,75156-1
11057,1,6109-1
11058,1,8078-1
11059,1,5529-1
11060,1,453-1
11062,1,503-2
11063,1,7952-9
11064,1,71017-13
11065,1,40049-1
11067,1,214.7-1
11068,1,6805-1
11069,1,4679a-1
11070,1,DKFriends-1
11072,1,fruit2-1
11073,1,5934-1
11075,1,9660-2
11077,1,41016-3
11078,1,5155-1
11079,1,1272-1
11080,1,6321-1
11082,1,1794-1
11083,1,238-6
11084,1,2824-5
11085,1,4223-1
11086,1,7310-1
11087,1,5176-1
11088,1,4722-1
11090,1,10001-1
11093,1,9636-1
11094,1,4554-1
11095,1,9509-24
11096,1,1575-2
11098,1,7898-1
11099,1,6103-1
11100,1,1826-1
11101,1,7530-1
11102,1,1411-1
11103,1,4053-1
11104,1,20013-1
11105,1,2142-1
11107,1,1899-1
11108,1,5217-1
11112,1,553-1
11113,1,3234-1
11115,1,5000027-1
11116,1,8683-17
11118,1,6283-1
11119,1,118-3
11120,1,70150-1
11121,1,673-1
11122,1,8533-2
11123,1,70006-1
11124,1,9280-1
11126,1,6299-19
11127,1,3365-1
11130,1,76017-1
11131,1,21302-1
11132,1,7034-1
11134,1,31063-1
11136,1,10041-1
11138,1,8683-9
11139,1,mln09-1
11140,1,4782-1
11141,1,5047-1
11143,1,71000-18
11144,1,41106-1
11147,1,5620-1
11148,1,75911-1
11150,1,1230-2
11151,1,8732-1
11152,1,1179-1
11153,1,7661-1
11157,1,1831-2
11158,1,8510-1
11159,1,4524-11
11161,1,128-3
11163,1,5277-1
11164,1,7831-1
11165,1,1912-1
11166,1,4526-1
11167,1,852845-1
11168,1,10045-1
11169,1,10253-1
11171,1,4107-1
11173,1,7574-21
11175,1,1722-1
11176,1,6067-1
11177,1,9698-1
11178,1,6221-1
11184,1,6348-1
11185,1,30263-1
11188,1,1889-1
11189,1,3726-1
11190,1,71002-17
11191,1,1143-1
11192,1,697-2
11194,1,65527-1
11195,1,1242D-1
11196,1,6249-1
11197,1,10594-1
11198,1,3445-1
11199,1,6132-1
11201,1,5001-1
11202,1,70165-1
11205,1,76019-1
11206,1,76062-1
11207,1,21028-1
11208,1,4073-1
11210,1,75023-16
11212,1,21007-1
11213,1,71014-3
11214,1,60035-1
11215,1,7952-5
11216,1,855-1
11217,1,8683-12
11219,1,7777-1
11220,1,76007-1
11221,1,625-1
11223,1,1374-1
11224,1,41016-7
11225,1,8439-1
11226,1,8053-1
11227,1,76041-1
11228,1,9848-1
11229,1,7272-1
11230,1,10606-1
11231,1,5292-1
11235,1,2165-1
11236,1,1237-1
11237,1,pk1062
11238,1,970601-1
11241,1,7161-1
11242,1,41120-1
11244,1,45800-1
11245,1,398-1
11246,1,71238-1
11247,1,1383-1
11248,1,41180-1
11249,1,8657-1
11250,1,3804-1
11251,1,50006-1
11252,1,70703-1
11253,1,K4915-1
11255,1,HPG01-1
11259,1,8971-1
11260,1,10133-1
11262,1,2009-2
11263,1,7131-1
11265,1,700.F-1
11267,1,CELEBV-1
11268,1,4432-1
11269,1,C8511-2
11272,1,3712-1
11276,1,1308-1
11277,1,7620-1
11279,1,8134-1
11280,1,71013-11
11281,1,LOC391405-1
11282,1,5001267-1
11283,1,9844-1
11285,1,10250-1
11287,1,9491-1
11289,1,3669-1
11290,1,5748-1
11291,1,1327-1
11292,1,9001-2
11294,1,21102-1
11295,1,8963-1
11296,1,4285-1
11297,1,10145-1
11301,1,5167-1
11302,1,7993-1
11303,1,8430-1
11304,1,K7467-1
11306,1,4597-1
11307,1,9027-1
11309,1,852114-1
11310,1,5953-1
11311,1,31034-1
11313,1,371-3
11314,1,5866-1
11315,1,853091-1
11317,1,4428-1
11318,1,5807-1
11320,1,5016-1
11321,1,852979-1
11322,1,75918-1
11323,1,9461-1
11324,1,8195-1
11325,1,KT206-1
11327,1,7990-1
11328,1,900-1
11329,1,1076-19
11330,1,8804-0
11331,1,1836-1
11332,1,4852-1
11333,1,6589-1
11334,1,410-1
11338,1,30042-1
11340,1,8695-1
11341,1,8438-1
11342,1,10704-1
11344,1,K4482-1
11345,1,8016-1
11346,1,2824-17
11347,1,41550-1
11348,1,1234-3
11349,1,435-2
11350,1,9371-1
11351,1,403-2
11353,1,1223-2
11354,1,30474-1
11356,1,7600-4
11357,1,9364-1
11358,1,30212-1
11359,1,79121-1
11360,1,7169-1
11361,1,857-1
11363,1,8929-1
11364,1,720-1
11365,1,7217-2
11367,1,40226-1
11368,1,5001121-1
11369,1,9784-1
11370,1,9872-1
11371,1,30346-1
11374,1,6193-1
11376,1,71013-9
11379,1,990-1
11380,1,8805-17
11381,1,6013-1
11384,1,KT104-1
11385,1,845-1
11386,1,1850-1
11387,1,853515-1
11388,1,5002946-1
11391,1,4278-1
11392,1,9641-1
11393,1,8506-1
11394,1,70413-1
11395,1,4000009-1
11396,1,852552-1
11398,1,71014-14
11399,1,8420-1
11400,1,10161-1
11401,1,76045-1
11402,1,Lille-1
11403,1,310-4
11404,1,3070-1
11405,1,1548-1
11406,1,6397-1
11407,1,6037-1
11408,1,41572-1
11409,1,9861-1
11411,1,6462-1
11415,1,5507-1
11416,1,3541-1
11417,1,70102-1
11418,1,4228383-1
11419,1,2824-9
11421,1,3317-1
11423,1,4450-1
11424,1,6944-1
11426,1,1469-1
11427,1,3858-1
11428,1,7575-25
11429,1,4955-1
11431,1,1095-1
11434,1,2131-1
11436,1,K8362-1
11437,1,7508-1
11438,1,6670-1
11440,1,70409-1
11441,1,6875-1
11442,1,5054-1
11443,1,75045-1
11444,1,1823-1
11445,1,3309-1
11446,1,71241-1
11447,1,5197-1
11453,1,970635-1
11454,1,1974-2
11455,1,910-1
11456,1,8295-1
11457,1,850838-1
11459,1,8882-1
11460,1,7420-1
11461,1,5918-1
11462,1,71005-3
11463,1,8473-1
11464,1,756-1
11465,1,7687-23
11466,1,7977-1
11468,1,LIT2009-1
11469,1,5001159-1
11470,1,4660865-1
11471,1,6299-18
11472,1,7174-1
11474,1,7275-1
11476,1,K8533-1
11479,1,Alpharetta-1
11480,1,8739-1
11481,1,70404-1
11483,1,TRU01-1
11484,1,Honolulu-1
11485,1,363-1
11487,1,5112-1
11488,1,937-1
11489,1,6198-1
11490,1,872-1
11491,1,66375-1
11492,1,5888-1
11493,1,7525-1
11494,1,MiniRCX-1
11496,1,71173-1
11500,1,1184-1
11501,1,20017-1
11502,1,7627-1
11503,1,42041-1
11505,1,5231-1
11506,1,70337-1
11507,1,21026-1
11508,1,60124-1
11509,1,393-2
11510,1,10009-1
11511,1,10591-1
11512,1,4472-1
11514,1,20202-1
11515,1,8666-1
11516,1,6862-1
11517,1,7864-1
11519,1,7855-1
11520,1,10214-1
11522,1,5001382-1
11523,1,40127-1
11524,1,6912-1
11526,1,10010-1
11527,1,850794-1
11528,1,31053-1
11529,1,llca34-1
11530,1,70593-1
11531,1,41032-1
11532,1,8242-1
11533,1,70779-1
11536,1,1263-1
11537,1,850353-1
11538,1,75142-1
11539,1,4794-1
11540,1,970626-1
11541,1,5003084-1
11542,1,7081-1
11543,1,71009-3
11544,1,7210-1
11545,1,561407-1
11546,1,31037-1
11547,1,8-3
11549,1,3039-1
11550,1,K8944-1
11551,1,K8755-1
11552,1,10042-1
11553,1,10526-1
11554,1,65771-1
11555,1,7952-17
11557,1,6117-1
11558,1,1655-1
11559,1,41536-1
11560,1,21101-1
11562,1,6349-1
11563,1,700.1.2-1
11565,1,850446-1
11566,1,6206-1
11567,1,41300-1
11569,1,5161-1
11570,1,2250-20
11571,1,FR561607-1
11572,1,Paramus-1
11573,1,7167-1
11574,1,75037-1
11576,1,5923-1
11579,1,7242-1
11581,1,70706-1
11582,1,9388-1
11583,1,229.1-1
11584,1,5003083-1
11585,1,7523-1
11587,1,21121-1
11588,1,45544-1
11589,1,8292-1
11590,1,60063-25
11591,1,71234-1
11592,1,31028-1
11597,1,5874-1
11598,1,7952-14
11599,1,205-2
11600,1,1952-1
11601,1,7224-1
11602,1,7680-1
11603,1,1103-1
11605,1,66359-1
11606,1,991330-1
11607,1,10813-1
11608,1,nqstudios-1
11610,1,5219-1
11612,1,3459-1
11613,1,8014-1
11614,1,4745-1
11615,1,8910-1
11616,1,3019-1
11619,1,1552-2
11621,1,70311-1
11622,1,8548-1
11623,1,8831-11
11626,1,7052-1
11627,1,4817-1
11629,1,850851-1
11631,1,8764-1
11632,1,70000-1
11633,1,40022-1
11634,1,6603-1
11635,1,8831-7
11636,1,8803-9
11639,1,LLCABR3-1
11640,1,5002813-1
11641,1,793-1
11643,1,3664-1
11644,1,6851-1
11645,1,41039-1
11646,1,30224-1
11647,1,9609-1
11648,1,llca23-1
11649,1,7574-14
11650,1,6985-1
11653,1,7724-10
11654,1,8462-1
11655,1,9696-1
11656,1,9665-1
11657,1,1381-1
11658,1,5002938-1
11659,1,30205-1
11662,1,5921-1
11663,1,40225-1
11666,1,853447-1
11668,1,41040-20
11669,1,5232-1
11670,1,4495-1
11671,1,6660-1
11672,1,3836-1
11673,1,Cincinnati-1
11675,1,970659-1
11676,1,6680-1
11677,1,5004612-1
11679,1,8397-1
11680,1,9450-1
11683,1,8803-7
11684,1,2949-1
11685,1,71010-11
11686,1,3911-1
11687,1,570-1
11688,1,7893-1
11690,1,5999-1
11691,1,918-black-2
11692,1,561408-1
11693,1,31021-1
11694,1,7724-11
11695,1,6774-1
11697,1,2065-1
11698,1,6586-1
11700,1,8949-1
11701,1,3948-1
11702,1,75093-1
11703,1,1149-2
11704,1,9612-1
11705,1,60024-8
11706,1,6244-1
11707,1,comcon016-1
11709,1,850852-1
11716,1,6393-1
11717,1,7258-1
11718,1,629-1
11719,1,300-1
11720,1,3754-1
11721,1,8241-1
11722,1,4492-1
11723,1,75011-1
11725,1,9656-1
11726,1,802-1
11728,1,4900-1
11729,1,886-1
11730,1,809-1
11731,1,6203-1
11733,1,10694-1
11734,1,41040-11
11735,1,5905-1
11737,1,7142-1
11738,1,618-1
11741,1,3568-1
11743,1,9865-1
11745,1,4525-1
11746,1,8996-1
11747,1,NMS1035-1
11748,1,comcon046-1
11749,1,4162-1
11752,1,3638-1
11753,1,20200-1
11755,1,NIN891610-1
11757,1,4524-20
11759,1,66493-1
11760,1,7793-1
11761,1,6263-1
11762,1,21018-1
11764,1,41076-1
11765,1,5270-1
11767,1,1969-2
11768,1,1414-1
11769,1,30253-1
11772,1,242.1-1
11773,1,FR561606-1
11774,1,75146-1
11776,1,41510-1
11777,1,75023-5
11778,1,5898-1
11779,1,2842-1
11780,1,725-2
11784,1,71009-18
11785,1,1-8
11786,1,66396-1
11787,1,6636-1
11788,1,71001-9
11789,1,70795-1
11791,1,30240-1
11795,1,6187-1
11797,1,70313-1
11798,1,30399-1
11802,1,8253-1
11803,1,2856197-1
11806,1,e1a1401-1
11807,1,6256-1
11808,1,160-1
11809,1,852777-1
11810,1,851097
11812,1,2555-1
11815,1,45020-1
11820,1,4958-1
11821,1,851395-1
11822,1,3682-1
11825,1,60141-1
11826,1,8538-1
11827,1,856-1
11829,1,60108-1
11830,1,4621-1
11831,1,700.1.1-1
11832,1,60063-15
11833,1,30168-1
11835,1,9846-1
11836,1,552-1
11837,1,4524-19
11839,1,7770-1
11840,1,4603-1
11841,1,850884-1
11842,1,3662-1
11843,1,770-1
11844,1,8896-1
11845,1,8871-1
11846,1,10123-1
11847,1,4924-18
11848,1,8215-1
11849,1,709-2
11850,1,9563-1
11851,1,7979-6
11853,1,7952-19
11854,1,41112-1
11855,1,K7776-1
11856,1,5370b-1
11857,1,6430-1
11858,1,5369-1
11859,1,70173-1
11860,1,1298-15
11861,1,66174-1
11862,1,70813-1
11863,1,8012-1
11864,1,3233-1
11865,1,3666-1
11866,1,8723-1
11867,1,4478-1
11868,1,1331-1
11869,1,44012-1
11870,1,3703-1
11871,1,8691-1
11872,1,41133-1
11873,1,70168-1
11875,1,7502-1
11877,1,6966-1
11878,1,7956-1
11879,1,VP-11
11882,1,7958-4
11883,1,1315-1
11884,1,364-1
11885,1,1241-1
11886,1,853118-1
11887,1,4950-1
11890,1,419-3
11892,1,21022-1
11893,1,2141-1
11894,1,8745-1
11895,1,6483-1
11896,1,7924-1
11899,1,7071-1
11901,1,8618-2
11902,1,31025-1
11903,1,6555-1
11905,1,60009-1
11906,1,60142-1
11907,1,680-1
11909,1,6498-1
11910,1,4648939-1
11913,1,75005-1
11915,1,463-1
11916,1,70900-1
11917,1,1415-1
11918,1,4428-13
11920,1,12-1
11921,1,8130-1
11922,1,517-1
11924,1,Duck75-1
11925,1,547-1
11926,1,4285968-1
11927,1,814-1
11929,1,9094-1
11931,1,1150-1
11932,1,5004252-1
11933,1,240-1
11934,1,853346-1
11935,1,2853302-1
11936,1,603-1
11937,1,60073-1
11938,1,3748-1
11939,1,149-1
11940,1,1591-1
11941,1,8616-1
11943,1,10552-1
11944,1,3023-1
11946,1,10509-1
11947,1,2137-1
11948,1,8273-1
11949,1,41022-1
11950,1,6876-1
11951,1,4460-1
11954,1,3755-1
11955,1,5004266-1
11956,1,2121-1
11957,1,4811-1
11959,1,8385-1
11960,1,1679-1
11961,1,4274-1
11962,1,9354-1
11963,1,40166-1
11965,1,41134-1
11966,1,380-1
11967,1,8804-14
11968,1,4428-16
11969,1,1693-1
11970,1,10020-2
11971,1,71005-11
11974,1,6415-1
11976,1,9224-1
11977,1,8697-1
11980,1,970629-1
11981,1,970619-1
11983,1,40112-1
11984,1,6553-1
11985,1,4433-1
11987,1,309-1
11989,1,3529-1
11990,1,4061-1
11991,1,8833-0
11992,1,41575-1
11993,1,7127-1
11995,1,41525-1
11999,1,10232-1
12000,1,2878-4
12001,1,3801-1
12002,1,30017-1
12004,1,5128-1
12005,1,5004404-1
12007,1,71005-10
12008,1,8689-1
12009,1,3465-1
12010,1,242.3-1
12011,1,75099-1
12015,1,5886-1
12016,1,9209-1
12017,1,121-1
12020,1,4104-1
12022,1,8515-1
12023,1,991319-1
12024,1,41521-1
12025,1,830-1
12029,1,5278-1
12031,1,10077-1
12032,1,1298-23
12036,1,2114-1
12038,1,5477-1
12039,1,Minneapolis-1
12041,1,7979-17
12043,1,71300-1
12044,1,71008-0
12045,1,76032-1
12047,1,5388-1
12048,1,10121-1
12049,1,9279-2
12050,1,LADYBIRD2-1
12051,1,7602-1
12052,1,42028-1
12053,1,1239-1
